Acct id,Acct type,Activate chat bot,Converted to paid customer,Date time,Number of clicks
SA23898,SMB,Y,0,3/7/21,512
SA23898,SMB,Y,0,3/14/21,296
SA16206,ENT,N,0,12/6/20,320
SA16206,ENT,N,0,12/13/20,360
SA16206,ENT,N,0,12/20/20,596
SA16206,ENT,N,0,12/27/20,230
SA16206,ENT,N,0,1/3/21,171
SA16206,ENT,N,0,1/10/21,457
SA16206,ENT,N,0,1/17/21,88
SA16206,ENT,N,0,1/24/21,492
SA16206,ENT,N,0,1/31/21,435
SA16206,ENT,N,0,2/7/21,408
SA16206,ENT,N,0,2/14/21,306
SA16206,ENT,N,0,2/21/21,426
SA37876,ENT,N,0,6/9/19,37
SA37876,ENT,N,0,6/16/19,29
SA37876,ENT,N,0,6/23/19,30
SA37876,ENT,N,0,6/30/19,11
SA37876,ENT,N,0,7/7/19,6
SA37876,ENT,N,0,7/14/19,48
SA37876,ENT,N,0,7/21/19,42
SA37876,ENT,N,0,7/28/19,17
SA37876,ENT,N,0,8/4/19,37
SA37876,ENT,N,0,8/11/19,19
SA37876,ENT,N,0,8/18/19,33
SA37876,ENT,N,0,8/25/19,26
SA7988,SMB,N,0,9/15/19,396
SA7988,SMB,N,0,9/22/19,295
SA7988,SMB,N,0,9/29/19,305
SA8086,SMB,N,0,10/18/20,475
SA8086,SMB,N,0,10/25/20,336
SA8086,SMB,N,0,11/1/20,157
SA8086,SMB,N,0,11/8/20,144
SA8086,SMB,N,0,11/15/20,547
SA8086,SMB,N,0,11/22/20,282
SA8086,SMB,N,0,11/29/20,297
SA8086,SMB,N,0,12/6/20,256
SA8086,SMB,N,0,12/13/20,385
SA8086,SMB,N,0,12/20/20,356
SA8086,SMB,N,0,12/27/20,459
SA49674,SMB,N,0,2/2/20,2690
SA49674,SMB,N,0,2/9/20,931
SA49674,SMB,N,0,2/16/20,1839
SA49674,SMB,N,0,2/23/20,2206
SA49674,SMB,N,0,3/1/20,1975
SA49674,SMB,N,0,3/8/20,1378
SA49674,SMB,N,0,3/15/20,2029
SA49674,SMB,N,0,3/22/20,1458
SA49674,SMB,N,0,3/29/20,980
SA49674,SMB,N,0,4/5/20,1234
SA49674,SMB,N,0,4/12/20,2079
SA49674,SMB,N,0,4/19/20,1482
SA10696,SMB,N,1,12/29/19,356
SA10696,SMB,N,1,1/5/20,179
SA10696,SMB,N,1,1/12/20,360
SA10696,SMB,N,1,1/19/20,179
SA10696,SMB,N,1,1/26/20,179
SA10696,SMB,N,1,2/2/20,397
SA10696,SMB,N,1,2/9/20,463
SA10696,SMB,N,1,2/16/20,236
SA10696,SMB,N,1,2/23/20,166
SA10696,SMB,N,1,3/1/20,250
SA10696,SMB,N,1,3/8/20,267
SA32988,SMB,Y,0,12/20/20,313
SA32988,SMB,Y,0,12/27/20,134
SA32988,SMB,Y,0,1/3/21,635
SA32988,SMB,Y,0,1/10/21,139
SA32988,SMB,Y,0,1/17/21,530
SA32988,SMB,Y,0,1/24/21,273
SA32988,SMB,Y,0,1/31/21,103
SA32988,SMB,Y,0,2/7/21,174
SA32988,SMB,Y,0,2/14/21,447
SA32988,SMB,Y,0,2/21/21,413
SA32988,SMB,Y,0,2/28/21,432
SA32988,SMB,Y,0,3/7/21,385
SA15047,SMB,N,0,8/4/19,136
SA15047,SMB,N,0,8/11/19,192
SA15047,SMB,N,0,8/18/19,321
SA15047,SMB,N,0,8/25/19,267
SA15047,SMB,N,0,9/1/19,144
SA15047,SMB,N,0,9/8/19,127
SA15047,SMB,N,0,9/15/19,298
SA15047,SMB,N,0,9/22/19,163
SA15047,SMB,N,0,9/29/19,136
SA15047,SMB,N,0,10/6/19,264
SA15047,SMB,N,0,10/13/19,343
SA15047,SMB,N,0,10/20/19,205
SA18379,SMB,Y,0,12/1/19,535
SA18379,SMB,Y,0,12/8/19,957
SA18379,SMB,Y,0,12/15/19,403
SA18379,SMB,Y,0,12/22/19,402
SA18379,SMB,Y,0,12/29/19,379
SA18379,SMB,Y,0,1/5/20,478
SA18379,SMB,Y,0,1/12/20,549
SA18379,SMB,Y,0,1/19/20,428
SA18379,SMB,Y,0,1/26/20,657
SA20861,ENT,Y,0,12/20/20,171
SA20861,ENT,Y,0,12/27/20,242
SA20861,ENT,Y,0,1/3/21,152
SA20861,ENT,Y,0,1/10/21,354
SA20861,ENT,Y,0,1/17/21,98
SA20861,ENT,Y,0,1/24/21,182
SA20861,ENT,Y,0,1/31/21,200
SA20861,ENT,Y,0,2/7/21,266
SA20861,ENT,Y,0,2/14/21,194
SA20861,ENT,Y,0,2/21/21,310
SA41913,SMB,N,0,11/24/19,412
SA41913,SMB,N,0,12/1/19,251
SA41913,SMB,N,0,12/8/19,207
SA41913,SMB,N,0,12/15/19,312
SA41913,SMB,N,0,12/22/19,369
SA41913,SMB,N,0,12/29/19,251
SA41913,SMB,N,0,1/5/20,260
SA16931,SMB,Y,0,10/6/19,725
SA16931,SMB,Y,0,10/13/19,635
SA16931,SMB,Y,0,10/20/19,741
SA16931,SMB,Y,0,10/27/19,869
SA27037,ENT,Y,0,2/16/20,331
SA27037,ENT,Y,0,2/23/20,391
SA27037,ENT,Y,0,3/1/20,332
SA27037,ENT,Y,0,3/8/20,202
SA27037,ENT,Y,0,3/15/20,188
SA27037,ENT,Y,0,3/22/20,268
SA27037,ENT,Y,0,3/29/20,197
SA27037,ENT,Y,0,4/5/20,128
SA27037,ENT,Y,0,4/12/20,310
SA27037,ENT,Y,0,4/19/20,257
SA27037,ENT,Y,0,4/26/20,214
SA27037,ENT,Y,0,5/3/20,230
SA30029,SMB,N,0,7/14/19,6311
SA30029,SMB,N,0,7/21/19,4842
SA30029,SMB,N,0,7/28/19,5413
SA30029,SMB,N,0,8/4/19,9545
SA30029,SMB,N,0,8/11/19,5797
SA30029,SMB,N,0,8/18/19,6062
SA30029,SMB,N,0,8/25/19,4298
SA30029,SMB,N,0,9/1/19,6101
SA30029,SMB,N,0,9/8/19,3125
SA30029,SMB,N,0,9/15/19,5911
SA30029,SMB,N,0,9/22/19,10816
SA30029,SMB,N,0,9/29/19,7469
SA24885,ENT,N,1,3/15/20,17
SA24885,ENT,N,1,3/22/20,16
SA24885,ENT,N,1,3/29/20,11
SA24885,ENT,N,1,4/5/20,5
SA24885,ENT,N,1,4/12/20,8
SA24885,ENT,N,1,4/19/20,7
SA24885,ENT,N,1,4/26/20,2
SA24885,ENT,N,1,5/3/20,8
SA24885,ENT,N,1,5/10/20,11
SA24885,ENT,N,1,5/17/20,5
SA24885,ENT,N,1,5/24/20,13
SA49179,SMB,Y,0,2/16/20,180
SA49179,SMB,Y,0,2/23/20,227
SA49179,SMB,Y,0,3/1/20,523
SA49179,SMB,Y,0,3/8/20,373
SA49179,SMB,Y,0,3/15/20,191
SA49179,SMB,Y,0,3/22/20,513
SA49179,SMB,Y,0,3/29/20,410
SA49179,SMB,Y,0,4/5/20,298
SA49179,SMB,Y,0,4/12/20,207
SA8541,SMB,N,0,10/20/19,581
SA8541,SMB,N,0,10/27/19,375
SA8541,SMB,N,0,11/3/19,466
SA8541,SMB,N,0,11/10/19,878
SA20470,ENT,Y,0,12/22/19,287
SA20470,ENT,Y,0,12/29/19,80
SA20470,ENT,Y,0,1/5/20,911
SA20470,ENT,Y,0,1/12/20,307
SA20470,ENT,Y,0,1/19/20,110
SA20470,ENT,Y,0,1/26/20,167
SA20470,ENT,Y,0,2/2/20,310
SA20470,ENT,Y,0,2/9/20,294
SA20470,ENT,Y,0,2/16/20,143
SA20470,ENT,Y,0,2/23/20,296
SA20470,ENT,Y,0,3/1/20,238
SA20470,ENT,Y,0,3/8/20,312
SA17872,ENT,N,0,7/12/20,559
SA17872,ENT,N,0,7/19/20,520
SA17872,ENT,N,0,7/26/20,685
SA17872,ENT,N,0,8/2/20,560
SA17872,ENT,N,0,8/9/20,619
SA17872,ENT,N,0,8/16/20,470
SA17872,ENT,N,0,8/23/20,362
SA17872,ENT,N,0,8/30/20,924
SA17872,ENT,N,0,9/6/20,563
SA17872,ENT,N,0,9/13/20,349
SA17872,ENT,N,0,9/20/20,471
SA17872,ENT,N,0,9/27/20,506
SA16353,SMB,N,0,11/29/20,1198
SA16353,SMB,N,0,12/6/20,1039
SA16353,SMB,N,0,12/13/20,970
SA16353,SMB,N,0,12/20/20,575
SA16353,SMB,N,0,12/27/20,825
SA16353,SMB,N,0,1/3/21,762
SA18338,SMB,Y,0,12/8/19,262
SA18338,SMB,Y,0,12/15/19,200
SA18338,SMB,Y,0,12/22/19,324
SA18338,SMB,Y,0,12/29/19,322
SA18338,SMB,Y,0,1/5/20,363
SA18338,SMB,Y,0,1/12/20,347
SA18338,SMB,Y,0,1/19/20,500
SA18338,SMB,Y,0,1/26/20,236
SA18338,SMB,Y,0,2/2/20,322
SA18338,SMB,Y,0,2/9/20,202
SA18338,SMB,Y,0,2/16/20,421
SA25677,SMB,N,0,4/26/20,129
SA25677,SMB,N,0,5/3/20,95
SA25677,SMB,N,0,5/10/20,75
SA25677,SMB,N,0,5/17/20,141
SA25677,SMB,N,0,5/24/20,130
SA25677,SMB,N,0,5/31/20,97
SA25677,SMB,N,0,6/7/20,87
SA25677,SMB,N,0,6/14/20,86
SA16265,ENT,N,0,9/27/20,15
SA16265,ENT,N,0,10/4/20,16
SA16265,ENT,N,0,10/11/20,19
SA16265,ENT,N,0,10/18/20,18
SA16265,ENT,N,0,10/25/20,7
SA16265,ENT,N,0,11/1/20,7
SA16265,ENT,N,0,11/8/20,8
SA16265,ENT,N,0,11/15/20,11
SA16265,ENT,N,0,11/22/20,15
SA38590,SMB,N,0,12/20/20,14
SA38590,SMB,N,0,12/27/20,15
SA38590,SMB,N,0,1/3/21,20
SA38590,SMB,N,0,1/10/21,8
SA38590,SMB,N,0,1/17/21,8
SA38590,SMB,N,0,1/24/21,6
SA38590,SMB,N,0,1/31/21,9
SA38590,SMB,N,0,2/7/21,13
SA38590,SMB,N,0,2/14/21,6
SA38590,SMB,N,0,2/21/21,14
SA38590,SMB,N,0,2/28/21,8
SA24244,ENT,Y,0,1/19/20,155
SA24244,ENT,Y,0,1/26/20,294
SA24244,ENT,Y,0,2/2/20,343
SA24244,ENT,Y,0,2/9/20,231
SA24244,ENT,Y,0,2/16/20,82
SA24244,ENT,Y,0,2/23/20,105
SA24244,ENT,Y,0,3/1/20,193
SA24244,ENT,Y,0,3/8/20,244
SA24244,ENT,Y,0,3/15/20,162
SA24244,ENT,Y,0,3/22/20,154
SA24244,ENT,Y,0,3/29/20,129
SA18770,ENT,Y,0,7/12/20,225
SA18770,ENT,Y,0,7/19/20,294
SA18770,ENT,Y,0,7/26/20,175
SA18770,ENT,Y,0,8/2/20,273
SA18770,ENT,Y,0,8/9/20,153
SA18770,ENT,Y,0,8/16/20,239
SA18770,ENT,Y,0,8/23/20,217
SA18770,ENT,Y,0,8/30/20,419
SA18770,ENT,Y,0,9/6/20,203
SA18770,ENT,Y,0,9/13/20,249
SA18770,ENT,Y,0,9/20/20,241
SA45437,SMB,Y,1,12/22/19,199
SA45437,SMB,Y,1,12/29/19,476
SA45437,SMB,Y,1,1/5/20,251
SA45437,SMB,Y,1,1/12/20,486
SA45437,SMB,Y,1,1/19/20,534
SA45437,SMB,Y,1,1/26/20,405
SA45437,SMB,Y,1,2/2/20,598
SA45437,SMB,Y,1,2/9/20,375
SA45437,SMB,Y,1,2/16/20,563
SA45437,SMB,Y,1,2/23/20,389
SA45437,SMB,Y,1,3/1/20,430
SA45437,SMB,Y,1,3/8/20,483
SA24938,SMB,N,0,9/20/20,22
SA24938,SMB,N,0,9/27/20,24
SA24938,SMB,N,0,10/4/20,40
SA24938,SMB,N,0,10/11/20,41
SA24938,SMB,N,0,10/18/20,93
SA24938,SMB,N,0,10/25/20,67
SA24938,SMB,N,0,11/1/20,84
SA24938,SMB,N,0,11/8/20,26
SA24938,SMB,N,0,11/15/20,48
SA24938,SMB,N,0,11/22/20,34
SA23557,ENT,Y,0,1/5/20,76
SA23557,ENT,Y,0,1/12/20,182
SA23557,ENT,Y,0,1/19/20,140
SA23557,ENT,Y,0,1/26/20,209
SA23557,ENT,Y,0,2/2/20,103
SA23557,ENT,Y,0,2/9/20,115
SA23557,ENT,Y,0,2/16/20,127
SA23557,ENT,Y,0,2/23/20,290
SA23557,ENT,Y,0,3/1/20,169
SA23557,ENT,Y,0,3/8/20,157
SA23557,ENT,Y,0,3/15/20,182
SA46772,SMB,Y,0,8/2/20,724
SA46772,SMB,Y,0,8/9/20,601
SA46772,SMB,Y,0,8/16/20,593
SA46772,SMB,Y,0,8/23/20,209
SA46772,SMB,Y,0,8/30/20,553
SA46772,SMB,Y,0,9/6/20,646
SA46772,SMB,Y,0,9/13/20,529
SA46772,SMB,Y,0,9/20/20,1091
SA46772,SMB,Y,0,9/27/20,307
SA46772,SMB,Y,0,10/4/20,1031
SA46772,SMB,Y,0,10/11/20,783
SA46772,SMB,Y,0,10/18/20,475
SA43106,ENT,N,0,1/19/20,173
SA43106,ENT,N,0,1/26/20,60
SA43106,ENT,N,0,2/2/20,190
SA43106,ENT,N,0,2/9/20,28
SA43106,ENT,N,0,2/16/20,155
SA43106,ENT,N,0,2/23/20,52
SA41678,ENT,Y,1,10/18/20,270
SA41678,ENT,Y,1,10/25/20,665
SA41678,ENT,Y,1,11/1/20,489
SA41678,ENT,Y,1,11/8/20,876
SA41678,ENT,Y,1,11/15/20,746
SA41678,ENT,Y,1,11/22/20,818
SA41678,ENT,Y,1,11/29/20,426
SA41678,ENT,Y,1,12/6/20,100
SA41678,ENT,Y,1,12/13/20,690
SA41678,ENT,Y,1,12/20/20,553
SA41678,ENT,Y,1,12/27/20,462
SA41678,ENT,Y,1,1/3/21,666
SA26036,ENT,Y,1,5/3/20,3817
SA26036,ENT,Y,1,5/10/20,1312
SA26036,ENT,Y,1,5/17/20,5276
SA26036,ENT,Y,1,5/24/20,3657
SA26036,ENT,Y,1,5/31/20,6102
SA26036,ENT,Y,1,6/7/20,4851
SA27815,ENT,Y,0,8/2/20,294
SA27815,ENT,Y,0,8/9/20,352
SA27815,ENT,Y,0,8/16/20,285
SA27815,ENT,Y,0,8/23/20,329
SA27815,ENT,Y,0,8/30/20,205
SA27815,ENT,Y,0,9/6/20,384
SA27815,ENT,Y,0,9/13/20,426
SA27815,ENT,Y,0,9/20/20,293
SA27815,ENT,Y,0,9/27/20,285
SA27815,ENT,Y,0,10/4/20,145
SA27815,ENT,Y,0,10/11/20,202
SA27815,ENT,Y,0,10/18/20,257
SA5298,ENT,N,0,11/29/20,16
SA5298,ENT,N,0,12/6/20,20
SA41563,SMB,N,0,11/22/20,408
SA41563,SMB,N,0,11/29/20,403
SA41563,SMB,N,0,12/6/20,253
SA41563,SMB,N,0,12/13/20,206
SA41563,SMB,N,0,12/20/20,347
SA41563,SMB,N,0,12/27/20,284
SA41563,SMB,N,0,1/3/21,310
SA41563,SMB,N,0,1/10/21,74
SA41563,SMB,N,0,1/17/21,406
SA41563,SMB,N,0,1/24/21,313
SA41563,SMB,N,0,1/31/21,338
SA41563,SMB,N,0,2/7/21,197
SA22785,SMB,N,0,1/10/21,611
SA22785,SMB,N,0,1/17/21,253
SA22785,SMB,N,0,1/24/21,480
SA22785,SMB,N,0,1/31/21,187
SA22785,SMB,N,0,2/7/21,423
SA22785,SMB,N,0,2/14/21,616
SA22785,SMB,N,0,2/21/21,325
SA22785,SMB,N,0,2/28/21,818
SA22785,SMB,N,0,3/7/21,618
SA22785,SMB,N,0,3/14/21,581
SA22785,SMB,N,0,3/21/21,310
SA22785,SMB,N,0,3/28/21,300
SA28341,SMB,N,0,1/5/20,57
SA28341,SMB,N,0,1/12/20,69
SA28341,SMB,N,0,1/19/20,87
SA28341,SMB,N,0,1/26/20,34
SA28341,SMB,N,0,2/2/20,52
SA28341,SMB,N,0,2/9/20,62
SA28341,SMB,N,0,2/16/20,58
SA28341,SMB,N,0,2/23/20,40
SA28341,SMB,N,0,3/1/20,98
SA28341,SMB,N,0,3/8/20,45
SA28341,SMB,N,0,3/15/20,41
SA28341,SMB,N,0,3/22/20,67
SA35554,SMB,Y,0,9/27/20,2309
SA35554,SMB,Y,0,10/4/20,1948
SA35554,SMB,Y,0,10/11/20,1473
SA35554,SMB,Y,0,10/18/20,1321
SA35554,SMB,Y,0,10/25/20,330
SA35554,SMB,Y,0,11/1/20,980
SA35554,SMB,Y,0,11/8/20,2913
SA35554,SMB,Y,0,11/15/20,1887
SA35554,SMB,Y,0,11/22/20,1849
SA35554,SMB,Y,0,11/29/20,2022
SA35554,SMB,Y,0,12/6/20,1974
SA35554,SMB,Y,0,12/13/20,2285
SA11425,ENT,Y,1,7/19/20,451
SA11425,ENT,Y,1,7/26/20,908
SA11425,ENT,Y,1,8/2/20,982
SA11425,ENT,Y,1,8/9/20,850
SA11425,ENT,Y,1,8/16/20,555
SA11425,ENT,Y,1,8/23/20,246
SA11425,ENT,Y,1,8/30/20,376
SA22619,ENT,N,0,2/2/20,205
SA22619,ENT,N,0,2/9/20,94
SA22619,ENT,N,0,2/16/20,124
SA22619,ENT,N,0,2/23/20,62
SA22619,ENT,N,0,3/1/20,201
SA40495,ENT,Y,1,7/28/19,3247
SA40495,ENT,Y,1,8/4/19,3040
SA40495,ENT,Y,1,8/11/19,3344
SA40495,ENT,Y,1,8/18/19,4944
SA40495,ENT,Y,1,8/25/19,2947
SA40495,ENT,Y,1,9/1/19,2139
SA40495,ENT,Y,1,9/8/19,2264
SA40495,ENT,Y,1,9/15/19,3419
SA40495,ENT,Y,1,9/22/19,3602
SA40495,ENT,Y,1,9/29/19,2360
SA40495,ENT,Y,1,10/6/19,2421
SA40495,ENT,Y,1,10/13/19,2383
SA32302,SMB,N,0,11/15/20,1274
SA32302,SMB,N,0,11/22/20,596
SA32302,SMB,N,0,11/29/20,924
SA32302,SMB,N,0,12/6/20,305
SA32302,SMB,N,0,12/13/20,469
SA32302,SMB,N,0,12/20/20,1294
SA32302,SMB,N,0,12/27/20,769
SA32302,SMB,N,0,1/3/21,684
SA32302,SMB,N,0,1/10/21,875
SA32302,SMB,N,0,1/17/21,673
SA32302,SMB,N,0,1/24/21,583
SA32302,SMB,N,0,1/31/21,742
SA14389,ENT,N,0,6/14/20,804
SA14389,ENT,N,0,6/21/20,483
SA14389,ENT,N,0,6/28/20,1028
SA14389,ENT,N,0,7/5/20,716
SA14389,ENT,N,0,7/12/20,1336
SA14389,ENT,N,0,7/19/20,1758
SA14389,ENT,N,0,7/26/20,1178
SA14389,ENT,N,0,8/2/20,942
SA14389,ENT,N,0,8/9/20,1677
SA14389,ENT,N,0,8/16/20,728
SA14389,ENT,N,0,8/23/20,483
SA14389,ENT,N,0,8/30/20,1421
SA20441,SMB,Y,0,4/12/20,272
SA20441,SMB,Y,0,4/19/20,204
SA20441,SMB,Y,0,4/26/20,544
SA20441,SMB,Y,0,5/3/20,311
SA20441,SMB,Y,0,5/10/20,597
SA20441,SMB,Y,0,5/17/20,556
SA20441,SMB,Y,0,5/24/20,349
SA20441,SMB,Y,0,5/31/20,589
SA20441,SMB,Y,0,6/7/20,264
SA20441,SMB,Y,0,6/14/20,645
SA20441,SMB,Y,0,6/21/20,315
SA20441,SMB,Y,0,6/28/20,440
SA45016,ENT,N,0,3/8/20,28
SA45016,ENT,N,0,3/15/20,43
SA45016,ENT,N,0,3/22/20,27
SA45016,ENT,N,0,3/29/20,23
SA45016,ENT,N,0,4/5/20,73
SA45016,ENT,N,0,4/12/20,51
SA45016,ENT,N,0,4/19/20,40
SA45016,ENT,N,0,4/26/20,88
SA45016,ENT,N,0,5/3/20,19
SA45016,ENT,N,0,5/10/20,18
SA45016,ENT,N,0,5/17/20,45
SA22575,SMB,N,0,11/24/19,235
SA22575,SMB,N,0,12/1/19,196
SA22575,SMB,N,0,12/8/19,279
SA22575,SMB,N,0,12/15/19,184
SA22575,SMB,N,0,12/22/19,96
SA22575,SMB,N,0,12/29/19,166
SA22575,SMB,N,0,1/5/20,94
SA22575,SMB,N,0,1/12/20,398
SA22575,SMB,N,0,1/19/20,116
SA22575,SMB,N,0,1/26/20,240
SA22575,SMB,N,0,2/2/20,169
SA22575,SMB,N,0,2/9/20,198
SA44582,ENT,N,0,8/2/20,4
SA44582,ENT,N,0,8/9/20,5
SA44582,ENT,N,0,8/16/20,12
SA44582,ENT,N,0,8/23/20,6
SA44582,ENT,N,0,8/30/20,4
SA44582,ENT,N,0,9/6/20,9
SA44582,ENT,N,0,9/13/20,10
SA44582,ENT,N,0,9/20/20,11
SA9334,SMB,Y,0,6/28/20,811
SA9334,SMB,Y,0,7/5/20,707
SA9334,SMB,Y,0,7/12/20,800
SA9334,SMB,Y,0,7/19/20,325
SA9334,SMB,Y,0,7/26/20,1193
SA9334,SMB,Y,0,8/2/20,874
SA9334,SMB,Y,0,8/9/20,694
SA9334,SMB,Y,0,8/16/20,1492
SA9334,SMB,Y,0,8/23/20,671
SA19193,SMB,Y,0,12/27/20,952
SA19193,SMB,Y,0,1/3/21,173
SA19193,SMB,Y,0,1/10/21,682
SA19193,SMB,Y,0,1/17/21,960
SA19193,SMB,Y,0,1/24/21,712
SA19193,SMB,Y,0,1/31/21,155
SA19193,SMB,Y,0,2/7/21,741
SA19193,SMB,Y,0,2/14/21,1008
SA19193,SMB,Y,0,2/21/21,1451
SA19193,SMB,Y,0,2/28/21,973
SA19193,SMB,Y,0,3/7/21,480
SA19193,SMB,Y,0,3/14/21,1149
SA19987,ENT,Y,0,3/22/20,276
SA19987,ENT,Y,0,3/29/20,239
SA19987,ENT,Y,0,4/5/20,63
SA19987,ENT,Y,0,4/12/20,195
SA19987,ENT,Y,0,4/19/20,300
SA19987,ENT,Y,0,4/26/20,217
SA19987,ENT,Y,0,5/3/20,361
SA19987,ENT,Y,0,5/10/20,318
SA19987,ENT,Y,0,5/17/20,206
SA19987,ENT,Y,0,5/24/20,245
SA19987,ENT,Y,0,5/31/20,206
SA19987,ENT,Y,0,6/7/20,320
SA46082,ENT,N,0,6/7/20,20
SA46082,ENT,N,0,6/14/20,32
SA46082,ENT,N,0,6/21/20,34
SA46082,ENT,N,0,6/28/20,26
SA46082,ENT,N,0,7/5/20,11
SA46082,ENT,N,0,7/12/20,29
SA46082,ENT,N,0,7/19/20,41
SA46082,ENT,N,0,7/26/20,55
SA46082,ENT,N,0,8/2/20,49
SA46082,ENT,N,0,8/9/20,17
SA46082,ENT,N,0,8/16/20,43
SA46082,ENT,N,0,8/23/20,38
SA30758,SMB,N,0,2/16/20,4
SA30758,SMB,N,0,2/23/20,3
SA30758,SMB,N,0,3/1/20,3
SA30758,SMB,N,0,3/8/20,2
SA30758,SMB,N,0,3/15/20,2
SA30758,SMB,N,0,3/22/20,3
SA30758,SMB,N,0,3/29/20,5
SA30758,SMB,N,0,4/5/20,3
SA30758,SMB,N,0,4/12/20,6
SA30758,SMB,N,0,4/19/20,2
SA30758,SMB,N,0,4/26/20,5
SA42534,ENT,N,0,3/22/20,249
SA42534,ENT,N,0,3/29/20,243
SA42534,ENT,N,0,4/5/20,210
SA42534,ENT,N,0,4/12/20,104
SA42534,ENT,N,0,4/19/20,368
SA42534,ENT,N,0,4/26/20,217
SA42534,ENT,N,0,5/3/20,192
SA42534,ENT,N,0,5/10/20,288
SA42534,ENT,N,0,5/17/20,196
SA42534,ENT,N,0,5/24/20,228
SA42534,ENT,N,0,5/31/20,187
SA42534,ENT,N,0,6/7/20,262
SA38153,ENT,N,0,6/21/20,254
SA38153,ENT,N,0,6/28/20,315
SA38153,ENT,N,0,7/5/20,165
SA38153,ENT,N,0,7/12/20,296
SA38153,ENT,N,0,7/19/20,445
SA38153,ENT,N,0,7/26/20,211
SA38153,ENT,N,0,8/2/20,259
SA38153,ENT,N,0,8/9/20,405
SA38153,ENT,N,0,8/16/20,237
SA38153,ENT,N,0,8/23/20,503
SA38153,ENT,N,0,8/30/20,240
SA38153,ENT,N,0,9/6/20,485
SA42959,ENT,Y,1,1/10/21,1497
SA42959,ENT,Y,1,1/17/21,1674
SA42959,ENT,Y,1,1/24/21,1013
SA42959,ENT,Y,1,1/31/21,1852
SA42959,ENT,Y,1,2/7/21,940
SA32188,SMB,N,0,11/8/20,498
SA32188,SMB,N,0,11/15/20,450
SA32188,SMB,N,0,11/22/20,813
SA32188,SMB,N,0,11/29/20,691
SA32188,SMB,N,0,12/6/20,888
SA32188,SMB,N,0,12/13/20,873
SA32188,SMB,N,0,12/20/20,394
SA32188,SMB,N,0,12/27/20,831
SA32188,SMB,N,0,1/3/21,772
SA32188,SMB,N,0,1/10/21,178
SA21067,SMB,N,0,1/3/21,112
SA21067,SMB,N,0,1/10/21,28
SA21067,SMB,N,0,1/17/21,36
SA21067,SMB,N,0,1/24/21,66
SA21067,SMB,N,0,1/31/21,46
SA21067,SMB,N,0,2/7/21,85
SA21067,SMB,N,0,2/14/21,76
SA21067,SMB,N,0,2/21/21,33
SA21067,SMB,N,0,2/28/21,51
SA21067,SMB,N,0,3/7/21,27
SA21067,SMB,N,0,3/14/21,115
SA21067,SMB,N,0,3/21/21,73
SA12912,SMB,N,0,7/26/20,162
SA12912,SMB,N,0,8/2/20,235
SA12912,SMB,N,0,8/9/20,146
SA12912,SMB,N,0,8/16/20,193
SA12912,SMB,N,0,8/23/20,95
SA12912,SMB,N,0,8/30/20,25
SA12912,SMB,N,0,9/6/20,38
SA12912,SMB,N,0,9/13/20,208
SA12912,SMB,N,0,9/20/20,141
SA12912,SMB,N,0,9/27/20,244
SA8807,ENT,N,0,8/16/20,289
SA8807,ENT,N,0,8/23/20,98
SA8807,ENT,N,0,8/30/20,205
SA8807,ENT,N,0,9/6/20,130
SA8807,ENT,N,0,9/13/20,299
SA8807,ENT,N,0,9/20/20,251
SA8807,ENT,N,0,9/27/20,150
SA8807,ENT,N,0,10/4/20,304
SA8807,ENT,N,0,10/11/20,311
SA8807,ENT,N,0,10/18/20,283
SA8807,ENT,N,0,10/25/20,168
SA6171,SMB,Y,1,6/23/19,975
SA6171,SMB,Y,1,6/30/19,1624
SA6171,SMB,Y,1,7/7/19,2239
SA6171,SMB,Y,1,7/14/19,1165
SA6171,SMB,Y,1,7/21/19,1333
SA6171,SMB,Y,1,7/28/19,2336
SA6171,SMB,Y,1,8/4/19,2369
SA6171,SMB,Y,1,8/11/19,2635
SA6171,SMB,Y,1,8/18/19,1318
SA6171,SMB,Y,1,8/25/19,1209
SA6171,SMB,Y,1,9/1/19,1881
SA6171,SMB,Y,1,9/8/19,1299
SA31282,ENT,Y,0,12/15/19,176
SA31282,ENT,Y,0,12/22/19,180
SA31282,ENT,Y,0,12/29/19,326
SA31282,ENT,Y,0,1/5/20,97
SA31282,ENT,Y,0,1/12/20,381
SA31282,ENT,Y,0,1/19/20,258
SA31282,ENT,Y,0,1/26/20,198
SA31282,ENT,Y,0,2/2/20,264
SA31282,ENT,Y,0,2/9/20,121
SA31282,ENT,Y,0,2/16/20,189
SA31282,ENT,Y,0,2/23/20,254
SA31282,ENT,Y,0,3/1/20,263
SA29437,SMB,N,0,10/13/19,7
SA29437,SMB,N,0,10/20/19,30
SA29437,SMB,N,0,10/27/19,21
SA29437,SMB,N,0,11/3/19,12
SA29437,SMB,N,0,11/10/19,19
SA29437,SMB,N,0,11/17/19,17
SA29437,SMB,N,0,11/24/19,21
SA29437,SMB,N,0,12/1/19,7
SA29437,SMB,N,0,12/8/19,13
SA29437,SMB,N,0,12/15/19,10
SA29437,SMB,N,0,12/22/19,7
SA27784,ENT,N,0,3/29/20,242
SA27784,ENT,N,0,4/5/20,153
SA27784,ENT,N,0,4/12/20,278
SA27784,ENT,N,0,4/19/20,326
SA27784,ENT,N,0,4/26/20,186
SA27784,ENT,N,0,5/3/20,284
